Symbol,Current Price,Date,Time,Change,Open,High,Low,Volume,Trade Date,Purchase Price,Quantity,Commission,High Limit,Low Limit,Comment
OSTK,59.52,2021/01/15,16:00 EST,-4.549999,63.13,64.5,58.88,3483120,,,,,,,
NNDM,10.38,2021/01/15,16:00 EST,0.010000229,10.76,10.95,10.27,32348408,,,,,,,
NIU,37.99,2021/01/15,16:00 EST,-1.2299995,39.1,40.39,36.88,1806323,,,,,,,
NIO,56.25,2021/01/15,15:59 EST,-4.619999,59.84,60.22,55.67,128123150,,,,,,,
NAVI,11.64,2021/01/15,16:00 EST,-0.4699993,12.11,12.11,11.625,2198361,,,,,,,
MSFT,212.65,2021/01/15,16:00 EST,-0.37001038,213.52,214.51,212.03,29401285,,,,,,,
MP,31.82,2021/01/15,15:59 EST,-1.3600006,33.38,33.43,30.46,3828979,,,,,,,
MMEDF,3.1,2021/01/15,15:57 EST,-0.025000095,3.25,3.25,2.95,2948744,,,,,,,
MIK,16.47,2021/01/15,16:00 EST,-1.0,16.71,17.02,15.97,7742529,,,,,,,
MVIS,6.61,2021/01/15,16:00 EST,0.010000229,6.59,7.48,6.46,22146653,,,,,,,
MGNI,30.06,2021/01/15,16:00 EST,-1.0799999,30.6,31.3,28.51,3675930,,,,,,,
MARA,22.39,2021/01/15,16:00 EST,-2.0500011,23.1,23.66,21.85,32917950,,,,,,,
MGY,8.73,2021/01/15,15:59 EST,-0.2300005,8.73,9.01,8.64,3617835,,,,,,,
LMND,148.19,2021/01/15,15:59 EST,-10.309998,153.59,158.1899,143.219,9014230,,,,,,,
LI,32.6,2021/01/15,16:00 EST,-2.1000023,34.26,34.76,32.35,16396547,,,,,,,
LAZR,30.54,2021/01/15,16:00 EST,-1.829998,32.38,32.6799,30.5,5157911,,,,,,,
LAC,20.52,2021/01/15,15:59 EST,-0.9200001,21.24,21.72,19.85,4450325,,,,,,,
JMIA,43.48,2021/01/15,15:59 EST,-3.380001,46.83,48.0,42.02,9471199,,,,,,,
JKS,57.955,2021/01/15,15:59 EST,-4.4649963,62.0,62.1599,57.67,3306037,,,,,,,
IIPR,189.52,2021/01/15,15:59 EST,-0.25,190.0,190.89,181.6345,478612,,,,,,,
HIMX,8.07,2021/01/15,16:00 EST,-0.5600004,8.6,8.605,8.0122,2640437,,,,,,,
GRWG,51.11,2021/01/15,16:00 EST,0.63000107,51.35,52.16,47.81,3839622,,,,,,,
GP,29.63,2021/01/15,16:00 EST,-0.9700012,30.25,30.59,28.3301,365885,,,,,,,
FUTU,69.38,2021/01/15,16:00 EST,-3.630005,77.04,77.04,69.2,5786994,,,,,,,
FUBO,32.14,2021/01/15,15:59 EST,-3.4799995,35.1,36.2,31.7,23569231,,,,,,,
FTCH,57.95,2021/01/15,15:59 EST,-1.5499992,60.0,60.31,56.36,2856876,,,,,,,
FEYE,22.19,2021/01/15,16:00 EST,-0.14999962,22.44,22.92,21.94,7659626,,,,,,,
FATE,113.59,2021/01/15,16:00 EST,-3.8100052,116.38,119.4423,111.7038,803191,,,,,,,
EXPI,77.97,2021/01/15,16:00 EST,0.55999756,77.45,78.34,73.13,622988,,,,,,,
ETSY,204.42,2021/01/15,16:00 EST,-7.100006,211.21,211.99,197.16,3482177,,,,,,,
SOLO,7.55,2021/01/15,16:00 EST,-0.35999966,8.1661,8.49,7.46,18891707,,,,,,,
EH,40.0,2021/01/15,16:00 EST,-4.459999,48.67,51.39,39.0,7561999,,,,,,,
EDIT,76.14,2021/01/15,16:00 EST,0.22000122,76.49,83.9443,76.04,4255026,,,,,,,
DKNG,53.7,2021/01/15,16:00 EST,-1.2199974,54.51,55.03,51.71,9954747,,,,,,,
APPS,55.99,2021/01/15,16:00 EST,-3.9799995,59.5,59.8,54.38,3212164,,,,,,,
DM,23.745,2021/01/15,15:59 EST,0.39500046,23.2,25.2,21.65,7327327,,,,,,,
DQ,72.0,2021/01/15,15:59 EST,-3.6699982,74.48,75.99,71.46,2976957,,,,,,,
DADA,43.0,2021/01/15,16:00 EST,1.3600006,42.4,44.38,41.4,1891342,,,,,,,
CRON,10.93,2021/01/15,16:00 EST,-0.32999992,11.5,11.75,10.81,9153557,,,,,,,
COTY,6.905,2021/01/15,15:59 EST,-0.26499987,7.16,7.19,6.87,6869410,,,,,,,
NET,77.86,2021/01/15,15:59 EST,-2.6500015,80.86,82.47,77.19,2927584,,,,,,,
CLNE,9.81,2021/01/15,16:00 EST,-0.39999962,10.03,10.15,9.5105,7675644,,,,,,,
CRNC,120.25,2021/01/15,16:00 EST,6.2699966,114.46,120.8604,113.81,1047572,,,,,,,
CELH,65.25,2021/01/15,16:00 EST,0.43499756,63.99,67.72,62.5,1476888,,,,,,,
CSIQ,51.27,2021/01/15,16:00 EST,-4.3499985,54.815,55.23,51.04,2330651,,,,,,,
CALX,32.78,2021/01/15,15:59 EST,0.0,32.53,33.5,32.35,528816,,,,,,,
BTBT,16.66,2021/01/15,16:00 EST,-1.460001,17.58,17.65,16.52,3587544,,,,,,,
BLNK,47.1,2021/01/15,16:00 EST,-5.5200005,51.3,52.2999,46.6001,10340639,,,,,,,
BILI,122.63,2021/01/15,16:00 EST,-0.59000397,125.47,126.71,120.05,4493886,,,,,,,
BLDP,30.825,2021/01/15,16:00 EST,-3.7249985,32.6,32.75,30.2,9505668,,,,,,,
ACB,12.03,2021/01/15,15:59 EST,0.069999695,12.85,13.317,11.85,44886906,,,,,,,
ATOM,28.66,2021/01/15,16:00 EST,-1.9400005,31.04,31.4973,27.9,1177397,,,,,,,
FUV,15.88,2021/01/15,16:00 EST,-1.999999,17.8,17.8789,15.6663,2040051,,,,,,,
AQB,11.0,2021/01/15,16:00 EST,-0.35999966,11.4345,11.84,10.43,2786148,,,,,,,
APPN,169.7,2021/01/15,16:00 EST,-4.3899994,172.33,174.54,163.28,931888,,,,,,,
AMZN,3104.25,2021/01/15,16:00 EST,-23.21997,3123.02,3142.545,3095.17,3994397,,,,,,,
GOOGL,1727.62,2021/01/15,16:00 EST,-3.3000488,1729.02,1747.37,1711.71,1508213,,,,,,,
AI,134.15,2021/01/15,15:59 EST,-4.350006,142.0,142.49,132.6,1485208,,,,,,,
AMD,88.21,2021/01/15,16:00 EST,-2.5800018,90.75,91.59,87.86,48679487,,,,,,,
A,126.24,2021/01/15,15:59 EST,0.20999908,125.94,127.08,124.81,1459910,,,,,,,
AAPL,127.14,2021/01/15,16:00 EST,-1.7700043,128.78,130.21,127.0,104078002,,,,,,,
